step,x,y,type,pole,arc_deg
1959,-80.8284,-244.0051,wrap,2,0
1960,-83.1606,-244.9492,wrap,2,0
1961,-85.539,-245.7699,wrap,2,0
1962,-87.9572,-246.4647,wrap,2,0
1963,-90.4084,-247.0319,wrap,2,0
1964,-92.886,-247.4699,wrap,2,0
1965,-95.3832,-247.7775,wrap,2,0
1966,-97.893,-247.9537,wrap,2,0
1967,-100.4086,-247.9983,wrap,2,0
1968,-102.9231,-247.9109,wrap,2,0
1969,-105.4296,-247.6919,wrap,2,0
1970,-107.9211,-247.3419,wrap,2,0
1971,-110.3909,-246.8618,wrap,2,0
1972,-112.8321,-246.253,wrap,2,0
1973,-115.2381,-245.517,wrap,2,0
1974,-117.6022,-244.656,wrap,2,0
1975,-119.918,-243.6724,wrap,2,0
1976,-122.179,-242.5687,wrap,2,0
1977,-124.3791,-241.348,wrap,2,0
1978,-126.5122,-240.0138,wrap,2,0
1979,-128.5724,-238.5696,wrap,2,0
1980,-130.5542,-237.0195,wrap,2,0
1981,-132.452,-235.3676,wrap,2,0
1982,-134.2606,-233.6186,wrap,2,0
1983,-135.9751,-231.7772,wrap,2,0
1984,-137.5908,-229.8485,wrap,2,0
1985,-139.1032,-227.8377,wrap,2,0
1986,-140.5082,-225.7505,wrap,2,0
1987,-141.8018,-223.5926,wrap,2,0
1988,-142.9806,-221.3698,wrap,2,0
1989,-144.0413,-219.0883,wrap,2,0
1990,-144.981,-216.7544,wrap,2,0
1991,-145.7971,-214.3744,wrap,2,0
1992,-146.4874,-211.9549,wrap,2,0
1993,-147.05,-209.5026,wrap,2,0
1994,-147.4833,-207.0242,wrap,2,0
1995,-147.7861,-204.5265,wrap,2,0
1996,-147.9576,-202.0163,wrap,2,0
1997,-147.9974,-199.5006,wrap,2,0
1998,-147.9053,-196.9863,wrap,2,0
1999,-147.6816,-194.4802,wrap,2,0
2000,-147.3268,-191.9893,wrap,2,0
2001,-146.8421,-189.5205,wrap,2,0
2002,-146.2286,-187.0804,wrap,2,0
2003,-145.4881,-184.6758,wrap,2,0
2004,-144.6227,-182.3133,wrap,2,0
2005,-143.6346,-179.9995,wrap,2,0
2006,-142.5266,-177.7405,wrap,2,0
2007,-141.3019,-175.5428,wrap,2,0
2008,-139.9636,-173.4122,wrap,2,0
2009,-138.5155,-171.3547,wrap,2,0
2010,-136.9616,-169.3758,wrap,2,0
2011,-135.3062,-167.4812,wrap,2,0
2012,-133.5537,-165.6758,wrap,2,0
2013,-131.7091,-163.9648,wrap,2,0
2014,-129.7773,-162.3528,wrap,2,0
2015,-127.7637,-160.8442,wrap,2,0
2016,-125.6739,-159.4432,wrap,2,0
2017,-123.5134,-158.1536,wrap,2,0
2018,-121.2884,-156.979,wrap,2,0
2019,-119.0049,-155.9227,wrap,2,0
2020,-116.6692,-154.9874,wrap,2,0
2021,-114.2877,-154.1758,wrap,2,0
2022,-111.8669,-153.49,wrap,2,0
2023,-109.4136,-152.9321,wrap,2,0
2024,140.5864,-102.9321,move,5,0
2025,143.0729,-102.5025,wrap,5,647.65
2026,145.5785,-102.2041,wrap,5,0
2027,148.0963,-102.0378,wrap,5,0
2028,150.6194,-102.004,wrap,5,0
2029,153.1408,-102.1029,wrap,5,0
2030,155.6535,-102.3341,wrap,5,0
2031,158.1505,-102.6971,wrap,5,0
2032,160.6251,-103.1907,wrap,5,0
2033,163.0703,-103.8138,wrap,5,0
2034,165.4793,-104.5644,wrap,5,0
2035,167.8456,-105.4407,wrap,5,0
2036,170.1626,-106.44,wrap,5,0
2037,172.4238,-107.5598,wrap,5,0
2038,174.6231,-108.7968,wrap,5,0
2039,176.7544,-110.1477,wrap,5,0
2040,178.8117,-111.6087,wrap,5,0
2041,180.7893,-113.1759,wrap,5,0
2042,182.6819,-114.8447,wrap,5,0
2043,184.4842,-116.6108,wrap,5,0
2044,186.1912,-118.4691,wrap,5,0
2045,187.7982,-120.4145,wrap,5,0
2046,189.3007,-122.4417,wrap,5,0
2047,190.6946,-124.5451,wrap,5,0
2048,191.976,-126.7188,wrap,5,0
2049,193.1415,-128.9568,wrap,5,0
2050,194.1877,-131.253,wrap,5,0
2051,195.1118,-133.601,wrap,5,0
2052,195.9112,-135.9944,wrap,5,0
2053,196.5838,-138.4264,wrap,5,0
2054,197.1276,-140.8904,wrap,5,0
2055,197.5412,-143.3796,wrap,5,0
2056,197.8235,-145.8871,wrap,5,0
2057,197.9735,-148.4059,wrap,5,0
2058,197.991,-150.9291,wrap,5,0
2059,197.8759,-153.4498,wrap,5,0
2060,197.6284,-155.961,wrap,5,0
2061,197.2494,-158.4557,wrap,5,0
2062,196.7397,-160.927,wrap,5,0
2063,196.1009,-163.3681,wrap,5,0
2064,195.3347,-165.7722,wrap,5,0
2065,194.4432,-168.1328,wrap,5,0
2066,193.4289,-170.4433,wrap,5,0
2067,192.2946,-172.6973,wrap,5,0
2068,191.0434,-174.8885,wrap,5,0
2069,189.6788,-177.011,wrap,5,0
2070,188.2045,-179.0588,wrap,5,0
2071,186.6247,-181.0264,wrap,5,0
2072,184.9436,-182.9081,wrap,5,0
2073,183.166,-184.699,wrap,5,0
2074,181.2967,-186.3939,wrap,5,0
2075,179.3409,-187.9883,wrap,5,0
2076,177.304,-189.4777,wrap,5,0
2077,175.1917,-190.858,wrap,5,0
2078,173.0098,-192.1254,wrap,5,0
2079,170.7643,-193.2764,wrap,5,0
2080,168.4614,-194.3078,wrap,5,0
2081,166.1075,-195.2167,wrap,5,0
2082,163.709,-196.0007,wrap,5,0
2083,161.2727,-196.6575,wrap,5,0
2084,158.8053,-197.1855,wrap,5,0
2085,156.3135,-197.583,wrap,5,0
2086,153.8042,-197.849,wrap,5,0
2087,151.2845,-197.9828,wrap,5,0
2088,148.7611,-197.984,wrap,5,0
2089,146.2413,-197.8526,wrap,5,0
2090,143.7318,-197.589,wrap,5,0
2091,141.2396,-197.1938,wrap,5,0
2092,138.7716,-196.6682,wrap,5,0
2093,136.3347,-196.0137,wrap,5,0
2094,133.9355,-195.232,wrap,5,0
2095,131.5807,-194.3253,wrap,5,0
2096,129.2768,-193.2961,wrap,5,0
2097,127.0302,-192.1472,wrap,5,0
2098,124.8471,-190.8819,wrap,5,0
2099,122.7335,-189.5036,wrap,5,0
2100,120.6952,-188.0162,wrap,5,0
2101,118.7379,-186.4237,wrap,5,0
2102,116.867,-184.7305,wrap,5,0
2103,115.0877,-182.9413,wrap,5,0
2104,113.4048,-181.0611,wrap,5,0
2105,111.8231,-179.0951,wrap,5,0
2106,110.3469,-177.0487,wrap,5,0
2107,108.9803,-174.9275,wrap,5,0
2108,107.727,-172.7374,wrap,5,0
2109,106.5905,-170.4845,wrap,5,0
2110,105.574,-168.175,wrap,5,0
2111,104.6803,-165.8153,wrap,5,0
2112,103.9118,-163.4119,wrap,5,0
2113,103.2707,-160.9714,wrap,5,0
2114,102.7587,-158.5005,wrap,5,0
2115,102.3773,-156.0062,wrap,5,0
2116,102.1274,-153.4953,wrap,5,0
2117,102.0099,-150.9747,wrap,5,0
2118,102.025,-148.4515,wrap,5,0
2119,102.1726,-145.9325,wrap,5,0
2120,102.4525,-143.4248,wrap,5,0
2121,102.8637,-140.9352,wrap,5,0
2122,103.4052,-138.4707,wrap,5,0
2123,104.0755,-136.038,wrap,5,0
2124,104.8726,-133.6439,wrap,5,0
2125,105.7945,-131.295,wrap,5,0
2126,106.8386,-128.9978,wrap,5,0
2127,108.0019,-126.7587,wrap,5,0
2128,109.2813,-124.5838,wrap,5,0
2129,110.6732,-122.4791,wrap,5,0
2130,112.1738,-120.4505,wrap,5,0
2131,113.7789,-118.5035,wrap,5,0
2132,115.4841,-116.6436,wrap,5,0
2133,117.2847,-114.8758,wrap,5,0
2134,119.1757,-113.2051,wrap,5,0
2135,121.1519,-111.6361,wrap,5,0
2136,123.2078,-110.1732,wrap,5,0
2137,125.3377,-108.8202,wrap,5,0
2138,127.5359,-107.5811,wrap,5,0
2139,129.796,-106.4592,wrap,5,0
2140,132.1121,-105.4576,wrap,5,0
2141,134.4775,-104.5792,wrap,5,0
2142,136.8859,-103.8262,wrap,5,0
2143,139.3304,-103.2008,wrap,5,0
2144,141.8045,-102.7048,wrap,5,0
2145,144.3012,-102.3395,wrap,5,0
2146,146.8137,-102.1059,wrap,5,0
2147,149.335,-102.0046,wrap,5,0
2148,151.8581,-102.036,wrap,5,0
2149,154.3761,-102.1999,wrap,5,0
2150,156.882,-102.4959,wrap,5,0
2151,159.3688,-102.9232,wrap,5,0
2152,161.8298,-103.4806,wrap,5,0
2153,164.2581,-104.1665,wrap,5,0
2154,166.647,-104.9791,wrap,5,0
2155,168.9899,-105.9162,wrap,5,0
2156,171.2803,-106.975,wrap,5,0
2157,173.5119,-108.1528,wrap,5,0
2158,175.6785,-109.4461,wrap,5,0
2159,177.7741,-110.8516,wrap,5,0
2160,179.793,-112.3652,wrap,5,0
2161,181.7296,-113.9829,wrap,5,0
2162,183.5785,-115.7001,wrap,5,0
2163,185.3346,-117.5121,wrap,5,0
2164,186.993,-119.4138,wrap,5,0
2165,188.5492,-121.4001,wrap,5,0
2166,189.9989,-123.4654,wrap,5,0
2167,191.3381,-125.604,wrap,5,0
2168,192.563,-127.8101,wrap,5,0
2169,193.6703,-130.0775,wrap,5,0
2170,194.6569,-132.3999,wrap,5,0
2171,195.5201,-134.771,wrap,5,0
2172,196.2575,-137.1841,wrap,5,0
2173,196.867,-139.6327,wrap,5,0
2174,197.3471,-142.1099,wrap,5,0
2175,197.6963,-144.609,wrap,5,0
2176,197.9137,-147.1229,wrap,5,0
2177,197.9987,-149.6448,wrap,5,0
2178,197.951,-152.1676,wrap,5,0
2179,197.7709,-154.6845,wrap,5,0
2180,197.4587,-157.1884,wrap,5,0
2181,197.0153,-159.6725,wrap,5,0
2182,196.4421,-162.1298,wrap,5,0
2183,195.7405,-164.5536,wrap,5,0
2184,194.9125,-166.9372,wrap,5,0
2185,193.9604,-169.274,wrap,5,0
2186,192.8868,-171.5575,wrap,5,0
2187,191.6946,-173.7815,wrap,5,0
2188,190.3873,-175.9397,wrap,5,0
2189,188.9683,-178.0262,wrap,5,0
2190,187.4417,-180.0353,wrap,5,0
2191,185.8116,-181.9614,wrap,5,0
2192,184.0825,-183.7992,wrap,5,0
2193,182.2592,-185.5435,wrap,5,0
2194,180.3468,-187.1897,wrap,5,0
2195,178.3505,-188.733,wrap,5,0
2196,176.2759,-190.1694,wrap,5,0
2197,174.1287,-191.4947,wrap,5,0
2198,171.9148,-192.7053,wrap,5,0
2199,169.6403,-193.7979,wrap,5,0
2200,167.3115,-194.7695,wrap,5,0
2201,164.9349,-195.6174,wrap,5,0
2202,162.5171,-196.3392,wrap,5,0
2203,160.0646,-196.933,wrap,5,0
2204,157.5843,-197.397,wrap,5,0
2205,155.0831,-197.7301,wrap,5,0
2206,152.5678,-197.9313,wrap,5,0
2207,150.0454,-198.0,wrap,5,0
2208,147.5229,-197.936,wrap,5,0
2209,145.0073,-197.7396,wrap,5,0
2210,142.5054,-197.4113,wrap,5,0
2211,140.0243,-196.9519,wrap,5,0
2212,137.5707,-196.3628,wrap,5,0
2213,135.1515,-195.6456,wrap,5,0
2214,132.7733,-194.8022,wrap,5,0
2215,130.4427,-193.8351,wrap,5,0
2216,128.1662,-192.7467,wrap,5,0
2217,125.9499,-191.5403,wrap,5,0
2218,123.8002,-190.219,wrap,5,0
2219,121.7229,-188.7866,wrap,5,0
2220,119.7237,-187.2471,wrap,5,0
2221,117.8081,-185.6045,wrap,5,0
2222,115.9816,-183.8636,wrap,5,0
2223,114.249,-182.0292,wrap,5,0
2224,112.6153,-180.1062,wrap,5,0
2225,111.0848,-178.1,wrap,5,0
2226,109.6619,-176.0161,wrap,5,0
2227,108.3505,-173.8604,wrap,5,0
2228,107.1541,-171.6387,wrap,5,0
2229,106.0762,-169.3572,wrap,5,0
2230,105.1197,-167.0222,wrap,5,0
2231,104.2872,-164.6402,wrap,5,0
2232,103.581,-162.2177,wrap,5,0
2233,103.003,-159.7615,wrap,5,0
2234,102.555,-157.2783,wrap,5,0
2235,102.2381,-154.7749,wrap,5,0
2236,102.0532,-152.2584,wrap,5,0
2237,102.0007,-149.7357,wrap,5,0
2238,102.0809,-147.2136,wrap,5,0
2239,102.2936,-144.6993,wrap,5,0
2240,127.2936,80.3007,move,4,0
2241,127.6364,82.7902,wrap,4,720.0
2242,128.109,85.2584,wrap,4,0
2243,128.7101,87.6984,wrap,4,0
2244,129.4382,90.1036,wrap,4,0
2245,130.2911,92.4674,wrap,4,0
2246,131.2665,94.7834,wrap,4,0
2247,132.3618,97.0451,wrap,4,0
2248,133.574,99.2464,wrap,4,0
2249,134.8997,101.3812,wrap,4,0
2250,136.3354,103.4438,wrap,4,0
2251,137.877,105.4283,wrap,4,0
2252,139.5204,107.3295,wrap,4,0
2253,141.261,109.1421,wrap,4,0
2254,143.0941,110.861,wrap,4,0
2255,145.0146,112.4817,wrap,4,0
2256,147.0174,113.9996,wrap,4,0
2257,149.0968,115.4107,wrap,4,0
2258,151.2472,116.711,wrap,4,0
2259,153.4628,117.8969,wrap,4,0
2260,155.7373,118.9653,wrap,4,0
2261,158.0647,119.9132,wrap,4,0
2262,160.4385,120.738,wrap,4,0
2263,162.8522,121.4374,wrap,4,0
2264,165.2992,122.0095,wrap,4,0
2265,167.7728,122.4528,wrap,4,0
2266,170.2662,122.766,wrap,4,0
2267,172.7725,122.9483,wrap,4,0
2268,175.285,122.9992,wrap,4,0
2269,177.7967,122.9185,wrap,4,0
2270,180.3007,122.7064,wrap,4,0
2271,182.7902,122.3636,wrap,4,0
2272,185.2584,121.891,wrap,4,0
2273,187.6984,121.2899,wrap,4,0
2274,190.1036,120.5618,wrap,4,0
2275,192.4674,119.7089,wrap,4,0
2276,194.7834,118.7335,wrap,4,0
2277,197.0451,117.6382,wrap,4,0
2278,199.2464,116.426,wrap,4,0
2279,201.3812,115.1003,wrap,4,0
2280,203.4438,113.6646,wrap,4,0
2281,205.4283,112.123,wrap,4,0
2282,207.3295,110.4796,wrap,4,0
2283,209.1421,108.739,wrap,4,0
2284,210.861,106.9059,wrap,4,0
2285,212.4817,104.9854,wrap,4,0
2286,213.9996,102.9826,wrap,4,0
2287,215.4107,100.9032,wrap,4,0
2288,216.711,98.7528,wrap,4,0
2289,217.8969,96.5372,wrap,4,0
2290,218.9653,94.2627,wrap,4,0
2291,219.9132,91.9353,wrap,4,0
2292,220.738,89.5615,wrap,4,0
2293,221.4374,87.1478,wrap,4,0
2294,222.0095,84.7008,wrap,4,0
2295,222.4528,82.2272,wrap,4,0
2296,222.766,79.7338,wrap,4,0
2297,222.9483,77.2275,wrap,4,0
2298,222.9992,74.715,wrap,4,0
2299,222.9185,72.2033,wrap,4,0
2300,222.7064,69.6993,wrap,4,0
2301,222.3636,67.2098,wrap,4,0
2302,221.891,64.7416,wrap,4,0
2303,221.2899,62.3016,wrap,4,0
2304,220.5618,59.8964,wrap,4,0
2305,219.7089,57.5326,wrap,4,0
2306,218.7335,55.2166,wrap,4,0
2307,217.6382,52.9549,wrap,4,0
2308,216.426,50.7536,wrap,4,0
2309,215.1003,48.6188,wrap,4,0
2310,213.6646,46.5562,wrap,4,0
2311,212.123,44.5717,wrap,4,0
2312,210.4796,42.6705,wrap,4,0
2313,208.739,40.8579,wrap,4,0
2314,206.9059,39.139,wrap,4,0
2315,204.9854,37.5183,wrap,4,0
2316,202.9826,36.0004,wrap,4,0
2317,200.9032,34.5893,wrap,4,0
2318,198.7528,33.289,wrap,4,0
2319,196.5372,32.1031,wrap,4,0
2320,194.2627,31.0347,wrap,4,0
2321,191.9353,30.0868,wrap,4,0
2322,189.5615,29.262,wrap,4,0
2323,187.1478,28.5626,wrap,4,0
2324,184.7008,27.9905,wrap,4,0
2325,182.2272,27.5472,wrap,4,0
2326,179.7338,27.234,wrap,4,0
2327,177.2275,27.0517,wrap,4,0
2328,174.715,27.0008,wrap,4,0
2329,172.2033,27.0815,wrap,4,0
2330,169.6993,27.2936,wrap,4,0
2331,167.2098,27.6364,wrap,4,0
2332,164.7416,28.109,wrap,4,0
2333,162.3016,28.7101,wrap,4,0
2334,159.8964,29.4382,wrap,4,0
2335,157.5326,30.2911,wrap,4,0
2336,155.2166,31.2665,wrap,4,0
2337,152.9549,32.3618,wrap,4,0
2338,150.7536,33.574,wrap,4,0
2339,148.6188,34.8997,wrap,4,0
2340,146.5562,36.3354,wrap,4,0
2341,144.5717,37.877,wrap,4,0
2342,142.6705,39.5204,wrap,4,0
2343,140.8579,41.261,wrap,4,0
2344,139.139,43.0941,wrap,4,0
2345,137.5183,45.0146,wrap,4,0
2346,136.0004,47.0174,wrap,4,0
2347,134.5893,49.0968,wrap,4,0
2348,133.289,51.2472,wrap,4,0
2349,132.1031,53.4628,wrap,4,0
2350,131.0347,55.7373,wrap,4,0
2351,130.0868,58.0647,wrap,4,0
2352,129.262,60.4385,wrap,4,0
2353,128.5626,62.8522,wrap,4,0
2354,127.9905,65.2992,wrap,4,0
2355,127.5472,67.7728,wrap,4,0
2356,127.234,70.2662,wrap,4,0
2357,127.0517,72.7725,wrap,4,0
2358,127.0008,75.285,wrap,4,0
2359,127.0815,77.7967,wrap,4,0
2360,127.2936,80.3007,wrap,4,0
2361,127.6364,82.7902,wrap,4,0
2362,128.109,85.2584,wrap,4,0
2363,128.7101,87.6984,wrap,4,0
2364,129.4382,90.1036,wrap,4,0
2365,130.2911,92.4674,wrap,4,0
2366,131.2665,94.7834,wrap,4,0
2367,132.3618,97.0451,wrap,4,0
2368,133.574,99.2464,wrap,4,0
2369,134.8997,101.3812,wrap,4,0
2370,136.3354,103.4438,wrap,4,0
2371,137.877,105.4283,wrap,4,0
2372,139.5204,107.3295,wrap,4,0
2373,141.261,109.1421,wrap,4,0
2374,143.0941,110.861,wrap,4,0
2375,145.0146,112.4817,wrap,4,0
2376,147.0174,113.9996,wrap,4,0
2377,149.0968,115.4107,wrap,4,0
2378,151.2472,116.711,wrap,4,0
2379,153.4628,117.8969,wrap,4,0
2380,155.7373,118.9653,wrap,4,0
2381,158.0647,119.9132,wrap,4,0
2382,160.4385,120.738,wrap,4,0
2383,162.8522,121.4374,wrap,4,0
2384,165.2992,122.0095,wrap,4,0
2385,167.7728,122.4528,wrap,4,0
2386,170.2662,122.766,wrap,4,0
2387,172.7725,122.9483,wrap,4,0
2388,175.285,122.9992,wrap,4,0
2389,177.7967,122.9185,wrap,4,0
2390,180.3007,122.7064,wrap,4,0
2391,182.7902,122.3636,wrap,4,0
2392,185.2584,121.891,wrap,4,0
2393,187.6984,121.2899,wrap,4,0
2394,190.1036,120.5618,wrap,4,0
2395,192.4674,119.7089,wrap,4,0
2396,194.7834,118.7335,wrap,4,0
2397,197.0451,117.6382,wrap,4,0
2398,199.2464,116.426,wrap,4,0
2399,201.3812,115.1003,wrap,4,0
2400,203.4438,113.6646,wrap,4,0
2401,205.4283,112.123,wrap,4,0
2402,207.3295,110.4796,wrap,4,0
2403,209.1421,108.739,wrap,4,0
2404,210.861,106.9059,wrap,4,0
2405,212.4817,104.9854,wrap,4,0
2406,213.9996,102.9826,wrap,4,0
2407,215.4107,100.9032,wrap,4,0
2408,216.711,98.7528,wrap,4,0
2409,217.8969,96.5372,wrap,4,0
2410,218.9653,94.2627,wrap,4,0
2411,219.9132,91.9353,wrap,4,0
2412,220.738,89.5615,wrap,4,0
2413,221.4374,87.1478,wrap,4,0
2414,222.0095,84.7008,wrap,4,0
2415,222.4528,82.2272,wrap,4,0
2416,222.766,79.7338,wrap,4,0
2417,222.9483,77.2275,wrap,4,0
2418,222.9992,74.715,wrap,4,0
2419,222.9185,72.2033,wrap,4,0
2420,222.7064,69.6993,wrap,4,0
2421,222.3636,67.2098,wrap,4,0
2422,221.891,64.7416,wrap,4,0
2423,221.2899,62.3016,wrap,4,0
2424,220.5618,59.8964,wrap,4,0
2425,219.7089,57.5326,wrap,4,0
2426,218.7335,55.2166,wrap,4,0
2427,217.6382,52.9549,wrap,4,0
2428,216.426,50.7536,wrap,4,0
2429,215.1003,48.6188,wrap,4,0
2430,213.6646,46.5562,wrap,4,0
2431,212.123,44.5717,wrap,4,0
2432,210.4796,42.6705,wrap,4,0
2433,208.739,40.8579,wrap,4,0
2434,206.9059,39.139,wrap,4,0
2435,204.9854,37.5183,wrap,4,0
2436,202.9826,36.0004,wrap,4,0
2437,200.9032,34.5893,wrap,4,0
2438,198.7528,33.289,wrap,4,0
2439,196.5372,32.1031,wrap,4,0
2440,194.2627,31.0347,wrap,4,0
2441,191.9353,30.0868,wrap,4,0
2442,189.5615,29.262,wrap,4,0
2443,187.1478,28.5626,wrap,4,0
2444,184.7008,27.9905,wrap,4,0
2445,182.2272,27.5472,wrap,4,0
2446,179.7338,27.234,wrap,4,0
2447,177.2275,27.0517,wrap,4,0
2448,174.715,27.0008,wrap,4,0
2449,172.2033,27.0815,wrap,4,0
2450,169.6993,27.2936,wrap,4,0
2451,167.2098,27.6364,wrap,4,0
2452,164.7416,28.109,wrap,4,0
2453,162.3016,28.7101,wrap,4,0
2454,159.8964,29.4382,wrap,4,0
2455,157.5326,30.2911,wrap,4,0
2456,155.2166,31.2665,wrap,4,0
2457,152.9549,32.3618,wrap,4,0
2458,150.7536,33.574,wrap,4,0
2459,148.6188,34.8997,wrap,4,0
2460,146.5562,36.3354,wrap,4,0
2461,144.5717,37.877,wrap,4,0
2462,142.6705,39.5204,wrap,4,0
2463,140.8579,41.261,wrap,4,0
2464,139.139,43.0941,wrap,4,0
2465,137.5183,45.0146,wrap,4,0
2466,136.0004,47.0174,wrap,4,0
2467,134.5893,49.0968,wrap,4,0
2468,133.289,51.2472,wrap,4,0
2469,132.1031,53.4628,wrap,4,0
2470,131.0347,55.7373,wrap,4,0
2471,130.0868,58.0647,wrap,4,0
2472,129.262,60.4385,wrap,4,0
2473,128.5626,62.8522,wrap,4,0
2474,127.9905,65.2992,wrap,4,0
2475,127.5472,67.7728,wrap,4,0
2476,127.234,70.2662,wrap,4,0
2477,127.0517,72.7725,wrap,4,0
2478,127.0008,75.285,wrap,4,0
2479,127.0815,77.7967,wrap,4,0
2480,127.2936,80.3007,wrap,4,0
